,A,B,C,D,E,F,G,H,I,J,K,L
1,Q1 = Unticked | Q2 = Ticked,,,"33,3% resourcefulness / 300",,,,"33,3% resourcefulness / 300",,,,"33,3% resourcefulness / 300"
2,False,Refulgent Copper Ore Prospecting,Start amount,Prices,,Brilliant Silver Ore Prospecting,Starting amount,Prices,,Umbral Tin Ore Prospecting,Starting amount,Prices
3,,Refulgent Copper Ore,1000.0,"=VLOOKUP(B3,Data!A:G,IF(A2,CHOOSE(2,3,5,7),CHOOSE(1,3,5,7)),FALSE)",,Brilliant Silver Ore,1000.0,"=VLOOKUP(F3,Data!A:G,IF(A2,CHOOSE(2,3,5,7),CHOOSE(1,3,5,7)),FALSE)",,Umbral Tin Ore,1000.0,"=VLOOKUP(J3,Data!A:G,IF(A2,CHOOSE(2,3,5,7),CHOOSE(1,3,5,7)),FALSE)"
4,Arp List Import,,Expected Output,,,,Expected Output,,,,Expected Output,
5,"ListName:Jewelcrafting;Items:240991:DEFAULT,237361:DEFAULT,242724:DEFAULT,242606:DEFAULT,237362:DEFAULT,242788:DEFAULT,242607:DEFAULT,237363:DEFAULT,242789:DEFAULT,242608:DEFAULT,242553:DEFAULT,237364:2000,242727:DEFAULT,242554:DEFAULT,242712:DEFAULT,242720:DEFAULT,242610:DEFAULT,237366:DEFAULT,242611:DEFAULT,242787:DEFAULT,240973:DEFAULT,237359:DEFAULT,242722:DEFAULT,242721:DEFAULT,242612:DEFAULT,242620:DEFAULT,240990:DEFAULT,242726:DEFAULT,242723:DEFAULT,240972:DEFAULT,242786:DEFAULT,242725:DEFAULT,242613:DEFAULT,242621:DEFAULT,237365:DEFAULT",Harandar Peridot,=sum(0.02*C3),"=VLOOKUP(B5,Data!A:G,IF(A2,CHOOSE(2,3,5,7),CHOOSE(1,3,5,7)),FALSE)",,Sanguine Garnet,=sum(0.03*G3),"=VLOOKUP(F5,Data!A:G,IF(A2,CHOOSE(2,3,5,7),CHOOSE(1,3,5,7)),FALSE)",,Harandar Peridot,=sum(0.03*K3),"=VLOOKUP(J5,Data!A:G,IF(A2,CHOOSE(2,3,5,7),CHOOSE(1,3,5,7)),FALSE)"
6,,Tenebrous Amethyst,=sum(0.02*C3),"=VLOOKUP(B6,Data!A:G,IF(A2,CHOOSE(2,3,5,7),CHOOSE(1,3,5,7)),FALSE)",,Amani Lapis,=sum(0.03*G3),"=VLOOKUP(F6,Data!A:G,IF(A2,CHOOSE(2,3,5,7),CHOOSE(1,3,5,7)),FALSE)",,Tenebrous Amethyst,=sum(0.03*K3),"=VLOOKUP(J6,Data!A:G,IF(A2,CHOOSE(2,3,5,7),CHOOSE(1,3,5,7)),FALSE)"
7,,Amani Lapis,=sum(0.02*C3),"=VLOOKUP(B7,Data!A:G,IF(A2,CHOOSE(2,3,5,7),CHOOSE(1,3,5,7)),FALSE)",,Flawless Sanguine Garnet,=sum(0.028*G3),"=VLOOKUP(F7,Data!A:G,IF(E2,CHOOSE(2,3,5,7),CHOOSE(1,3,5,7)),FALSE)",,Flawless Harandar Peridot,=sum(0.028*K3),"=VLOOKUP(J7,Data!A:G,IF(A2,CHOOSE(2,3,5,7),CHOOSE(1,3,5,7)),FALSE)"
8,,Sanguine Garnet,=sum(0.02*C3),"=VLOOKUP(B8,Data!A:G,IF(A2,CHOOSE(2,3,5,7),CHOOSE(1,3,5,7)),FALSE)",,Flawless Amani Lapis,=sum(0.028*G3),"=VLOOKUP(F8,Data!A:G,IF(A2,CHOOSE(2,3,5,7),CHOOSE(1,3,5,7)),FALSE)",,Flawless Tenebrous Amethyst,=sum(0.028*K3),"=VLOOKUP(J8,Data!A:G,IF(A2,CHOOSE(2,3,5,7),CHOOSE(1,3,5,7)),FALSE)"
9,,Eversong Diamond,=sum(0.0064*C3),"=VLOOKUP(B9,Data!A:G,IF(A2,CHOOSE(2,3,5,7),CHOOSE(1,3,5,7)),FALSE)",,Eversong Diamond,=sum(0.012117*G3),"=VLOOKUP(F9,Data!A:G,IF(A2,CHOOSE(2,3,5,7),CHOOSE(1,3,5,7)),FALSE)",,Eversong Diamond,=sum(0.012117*K3),"=VLOOKUP(J9,Data!A:G,IF(A2,CHOOSE(2,3,5,7),CHOOSE(1,3,5,7)),FALSE)"
10,,Duskshrouded Stone,=SUM(0.27*C3),"=VLOOKUP(B10,Data!A:G,IF(A2,CHOOSE(2,3,5,7),CHOOSE(1,3,5,7)),FALSE)",,Duskshrouded Stone,=SUM(0.2544*G3),"=VLOOKUP(F10,Data!A:G,IF(A2,CHOOSE(2,3,5,7),CHOOSE(1,3,5,7)),FALSE)",,Duskshrouded Stone,=SUM(0.2544*K3),"=VLOOKUP(J10,Data!A:G,IF(A2,CHOOSE(2,3,5,7),CHOOSE(1,3,5,7)),FALSE)"
11,,Crystalline Glass,=SUM(0.17*C3),"=VLOOKUP(B11,Data!A:G,IF(A2,CHOOSE(2,3,5,7),CHOOSE(1,3,5,7)),FALSE)",,Crystalline Glass,=SUM(0.18*G3),"=VLOOKUP(F11,Data!A:G,IF(A2,CHOOSE(2,3,5,7),CHOOSE(1,3,5,7)),FALSE)",,Crystalline Glass,=SUM(0.18*K3),"=VLOOKUP(J11,Data!A:G,IF(A2,CHOOSE(2,3,5,7),CHOOSE(1,3,5,7)),FALSE)"
12,,,,,,,,,,,,
13,,Expected Crafting Cost,=sum(C3*D3),,,Expected Crafting Cost,=sum(G3*H3),,,Expected Crafting Cost,=sum(K3*L3),
14,,Expected Profit after AH cut,=sum((((C5*D5)+(C6*D6)+(C7*D7)+(C8*D8)+(C9*D9)+(C10*D10)+(C11*D11))*0.95)-(C3*D3)),,,Expected Profit after AH cut,=sum((((G5*H5)+(G6*H6)+(G7*H7)+(G8*H8)+(G9*H9)+(G10*H10)+(G11*H11))*0.95)-(G3*H3)),,,Expected Profit after AH cut,=sum((((K5*L5)+(K6*L6)+(K7*L7)+(K8*L8)+(K9*L9)+(K10*L10)+(K11*L11))*0.95)-(K3*L3)),
15,,,,,,,,,,,,
16,,,,"33,3% resourcefulness / 300",,Crushing,Cheapest Low Tier Gem (eg. Amani Lapis),Duskshrouded Stone 35% res,,,,"17,8% resource + 29,5% multi"
17,,Dazzling Thorium Prospecting,Start amount,Prices,,Starting amount,673.0,=G17/3*1.05,,Sin'dorei Lens Crafting,Crystalline Glass,Glimmering Gemdust
18,,Dazzling Thorium,2000.0,"=VLOOKUP(B18,Data!A:G,IF(A2,CHOOSE(1,3,5,7),CHOOSE(1,3,5,7)),FALSE)",,,,Price,,Starting Amount,3000.0,1000.0
19,,,Expected Output,,Cheapest gem -->,Amani Lapis,,"=VLOOKUP(F19,Data!A:G,IF(A2,CHOOSE(2,3,5,7),CHOOSE(1,3,5,7)),FALSE)",,Crystalline Glass,,"=VLOOKUP(J19,Data!A:G,IF(A2,CHOOSE(2,3,5,7),CHOOSE(1,3,5,7)),FALSE)"
20,,Flawless Sanguine Garnet,=sum(0.035*C18),"=VLOOKUP(B20,Data!A:G,IF(A2,CHOOSE(1,3,5,7),CHOOSE(1,3,5,7)),FALSE)",,Duskshrouded Stone,,"=VLOOKUP(F20,Data!A:G,IF(A2,CHOOSE(2,3,5,7),CHOOSE(1,3,5,7)),FALSE)",,Glimmering Gemdust,,"=VLOOKUP(J20,Data!A:G,IF(A2,CHOOSE(2,3,5,7),CHOOSE(1,3,5,7)),FALSE)"
21,,Flawless Amani Lapis,=sum(0.035*C18),"=VLOOKUP(B21,Data!A:G,IF(A2,CHOOSE(1,3,5,7),CHOOSE(1,3,5,7)),FALSE)",,Glimmering Gemdust,=SUM(0.835*G17),"=VLOOKUP(F21,Data!A:G,IF(A2,CHOOSE(2,3,5,7),CHOOSE(1,3,5,7)),FALSE)",,Sin'dorei Lens,=SUM(0.575*K18),"=VLOOKUP(J21,Data!A:G,IF(A2,CHOOSE(2,3,5,7),CHOOSE(1,3,5,7)),FALSE)"
22,,Flawless Tenebrous Amethyst,=sum(0.035*C18),"=VLOOKUP(B22,Data!A:G,IF(A2,CHOOSE(1,3,5,7),CHOOSE(1,3,5,7)),FALSE)",,,,,,,,
23,,Flawless Harandar Peridot,=sum(0.035*C18),"=VLOOKUP(B23,Data!A:G,IF(A17,CHOOSE(1,3,5,7),CHOOSE(1,3,5,7)),FALSE)",,Expected Crafting Cost,=sum((G17*H19)+(H17*H20)),,,Expected Crafting Cost,=sum((K18*L19)+(L18*L20)),
24,,Eversong Diamond,=sum(0.0475*C18),"=VLOOKUP(B24,Data!A:G,IF(A2,CHOOSE(1,3,5,7),CHOOSE(1,3,5,7)),FALSE)",,Crafted Price per Dust,=G23/G21,,,Crafted Price per Lens,=K23/K21,
25,,Duskshrouded Stone,=SUM(0.27*C18),"=VLOOKUP(B25,Data!A:G,IF(A2,CHOOSE(1,3,5,7),CHOOSE(1,3,5,7)),FALSE)",,Expected Profit after AH cut,=sum((G21*H21*0.95)-((G17*H19)+(H17*H20))),,,Expected Profit after AH cut,=SUM((K21*L21*0.95)-(L18*L20)-(K18*L19)),
26,,Crystalline Glass,=SUM(0.16*C18),"=VLOOKUP(B26,Data!A:G,IF(A2,CHOOSE(1,3,5,7),CHOOSE(1,3,5,7)),FALSE)",,,,,,,,
27,,,,,,,,"17,8% resource + 29,5% multi",,,,
