Addon Import List,,,,,,,,,,,,,,
"ListName:Thaumaturgy;Items:210798:DEFAULT,219947:2000,212666:DEFAULT,210934:2000,210803:2000,210931:1000,210807:DEFAULT,212669:DEFAULT,212665:DEFAULT,210796:DEFAULT,210800:2000,212664:DEFAULT,212668:DEFAULT,210809:2000,210805:DEFAULT,212514:100,210797:DEFAULT,228231:2000,210937:2000,210806:DEFAULT,212495:500,212667:DEFAULT","Guide:
1. Input your current auction houses to all fields containing a star (*). 
Make sure you have the proper setup that you can find BELOW.
2. This sheet is based on you also thaumaturging the Leather that you get. 
So make sure to do that aswell to get the proper numbers. 
3. You also need to do thaumaturgy on all of the transmutagens that you get.",,,,"Guide:
1. Input your current auction houses to all fields containing a star (*). 
Make sure you have the proper setup that you can find BELOW.
2. This sheet is based on you also thaumaturging the Chitin that you get. 
So make sure to do that aswell to get the proper numbers.
3. You also need to do thaumaturgy on all of the transmutagens that you get.",,,,"Guide:
1. Input your current auction houses prices to all fields containing a star (*). 
Make sure you have the proper setup that you can find BELOW.
2. This sheet is based on you also thaumaturging the Chitin that you get. 
So make sure to do that aswell to get the proper numbers.
3. You also need to do thaumaturgy on all of the transmutagens that you get.",,,"Guide:
1. Input your current auction houses prices to all fields containing a star (*). 
Make sure you have the proper setup that you can find BELOW.
2. This sheet is based on you also thaumaturging the Leather & Chitin that you get. 
So make sure to do that aswell to get the proper numbers.
3. You also need to do thaumaturgy on all of the transmutagens that you get.",,
,Gloom Chitin Thaumaturgy,,"21,1% resourcefulness
75% crafting speed",,Stormcharge Leather Thaumaturgy,,"21,1% resourcefulness
75% crafting speed",,Blessing Blossom Thaumaturgy,,"26,1% resourcefulness
75% crafting speed",Mycobloom Thaumaturgy,,"21,1% resourcefulness
75% crafting speed"
,,,,,,,,,,,,,,
,,,Amount of material per Chitin,,,,Amount of material per Leather,,,,Amount of material per Leather,,,Amount of material per Mycobloom
,Luredrop,4.81,0.17,,Luredrop,4.81,0.0114,,Luredrop,4.81,0.01,Luredrop,4.81,0.02
,Weavercloth,12.21,0.01,,Weavercloth,12.21,0.0204,,Weavercloth,12.21,0.02,Weavercloth,12.21,0.17
,Aqirite,3.46,0.18,,Aqirite,3.46,0.0100,,Aqirite,3.46,0.01,Aqirite,3.46,0.02
,Ironclaw Ore,3.67,0.03,,Ironclaw Ore,3.67,0.1768,,Ironclaw Ore,3.67,0.17,Ironclaw Ore,3.67,0.01
,Orbinid,3.64,0.18,,Orbinid,3.64,0.0107,,Orbinid,3.64,0.01,Orbinid,3.64,0.02
,Blessing Blossom,3.88,0.02,,Blessing Blossom,3.88,0.1737,,Gloom Chitin,3.02,0.00,Blessing Blossom,3.88,0.01
,Bismuth,8.69,0.01,,Bismuth,8.69,0.0187,,Bismuth,8.69,0.02,Bismuth,8.69,0.18
,Blasphemite,400.3,0.00,,Blasphemite,400.3,0.0017,,Blasphemite,400.3,0.00,Blasphemite,400.3,0.00
,Storm Dust,10.49,0.01,8,Storm Dust,10.49,0.0173,,Storm Dust,10.49,0.02,Storm Dust,10.49,0.18
,Arathor's Spear,4.98,0.02,,Arathor's Spear,4.98,0.1701,,Arathor's Spear,4.98,0.18,Arathor's Spear,4.98,0.01
,Mycobloom,6.15,0.01,,Mycobloom,6.15,0.0209,,Mycobloom,6.15,0.02,Radiant Ruby,28.5,0.00
,,,,,,,,,Stormcharged Leather,3.91,0.17,,,
,Radiant Ruby,28.5,0.00,,Radiant Ruby,28.5,0.0012,,Radiant Ruby,28.5,0.00,,,
,Total gold invested,14650,,,Total gold invested,17350,,,Total gold invested,19400,,Total gold invested,30450.00,
,Total gold value of items,16870.66,,,Total gold value of items,18597.115,,,Total gold value of items,18932.03,,Total gold value of items,32674.84,
,Total profit after AH cut,1377.12,ROI 9.4%,,Total profit after AH cut,317.26,ROI 1.83%,,Total profit after AH cut,-1414.57,ROI -7.29%,Total profit after AH cut,591.09,ROI 1.94%
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,*Start Amount of Chitin/Myco/Leather,"5,000",,,,,,,,
,,,,,Mycobloom Cheapest Rank,6.09,,,,,,,,
,,,,,Price of Cheapest Leather Rank,3.47,,,,,,,,
,,,,,Price of Cheapest Chitin Rank,2.93,,,,,,,,
,,,,,Price of Cheapest Blessing Blossom Rank,3.88,,,,,,,,
