,,,,,,,,
Addon Import List,"Guide:
1. Insert your current auction house prices on all the fields including a star (*).
2. If you plan to use the Steak for crafing in cooking you can now override
the Steak price in Craftsim to get accurate values.
3.This data & stats are based on being max skill in Cooking. You can find optimal tools below.",,,"Guide:
1. Insert your current auction house prices on all the fields including a star (*).
2. If you did the portioned steak step earlier you can use the crafted value per steak in portioned steak price.
3.This data & stats are based on being max skill in Cooking. You can find optimal tools below.",,,,
"ListName:Cooking;Items:223512:DEFAULT,222737:500,222738:DEFAULT,210798:DEFAULT,225911:DEFAULT,225912:250,222728:250",,,,,,,,
,,,,,,,,
,,"Resourcefulness: 9,3%",,(NO FINNISHING REAGENTS USED HERE),"Resourcefulness: 9,3%
Crafting Speed: 75%
Multicraft: 4% 
Aerated Phial of Quick Hands Q3",,(USING HOT HONEYCOMB ON EVERY CRAFT),"Resourcefulness: 9,3%
Crafting Speed: 75%
Multicraft: 37% 
Aerated Phial of Quick Hands Q3"
,Portioned Steak,,,Beledar's Bounty,,,Beledar's Bounty,
,*Basically Beef Start Amount,2000,,*Portioned Steak Start Amount,13300,,*Portioned Steak Start Amount,21796
,Basically Beef,#N/A,,Portioned Steak Price (used from preparing ingredient),#N/A,,Portioned Steak Price (used from preparing ingredient),#N/A
,Portioned Steak,#N/A,,Beledar's Bounty,#N/A,,Beledar's Bounty,#N/A
,Avg Portioned Steak per Basically Beef,1.33,,Avg Beledar's Bounty per Steak,0.21,,Hot Honeycomb,#N/A
,Expected Amount of Portioned Steak Crafted,2660,,Expected Amount of Bounties Crafted,2852,,Expected Honeycombs to Use,1495
,Total Crafting Cost,#N/A,,Coreway Dust Needed,36575.0,,Avg Beledar's Bounty per Steak,0.30
,Crafted value per Portioned Steak,#N/A,,Crunchy Pepper Needed,4522.0,,Expected Amount of Bounties Crafted,6540
,Expected total value of Steak,#N/A,,,,,Coreway Dust Needed,59939
,Expected Profit After AH CUT,#N/A,,Total Crafting Cost,#N/A,,Crunchy Pepper Needed,7411
,ROI,#N/A,,Crafted Value per Bounty,#N/A,,,
,,,,Expected total value of Bounties,#N/A,,Total Crafting Cost,#N/A
,Cinderbee Belly,,,Expected Profit After AH CUT,#N/A,,Crafted Value per Bounty,#N/A
,*Amount of Cinderbee,2000.00,,ROI,#N/A,,Expected total value of Bounties,#N/A
,Cinderbee Belly,#N/A,,,,,Expected Profit After AH CUT,#N/A
,Hot Honeycomb,#N/A,,,,,ROI,#N/A
,Portioned Steak,#N/A,,,,,,
,Hot Honeycomb Per Cinderbee,0.10,,,,,,
,Portioned Steak Per Cinderbee,0.62,,,,,,
,Total Estimated Honeycomb crafted,208,,,,,,
,Total Estimated Steak crafted,1245,,,,,,
,Total Crafting Cost,#N/A,,,,,,
,Total Estimated Revenue,#N/A,,,,,,
,Total Estimated Profit after AH Cut,#N/A,,,,,,
,ROI,#N/A,,,,,,
,,,,,,,,
,Chopped Mycobloom,,,,,,,
,*Mycobloom Q3 Amount,10000,,,,,,
,Mycobloom,7.56,,,,,,
,Chopped Mycobloom,#N/A,,,,,,
,Avg Chopped Mycobloom per Mycobloom Q3,1.62,,,,,,
,Expected Amount of Chopped Myco Crafted,16247,,,,,,
,Total Crafting Cost,75600.00,,,,,,
,Crafted value per Chopped Mycobloom,4.65,,,,,,
,Expected total value of Chopped Myco,#N/A,,,,,,
,Expected Profit After AH CUT,#N/A,,,,,,
,ROI,#N/A,,,,,,
