,,,,,,,,,,,,,,
Addon Import List,,"Guide:
1.Input your starting amount of Gleaming Shards, then add your current 
auction house prices to all other fields with a star (*).
2.Now you can see your total expected profit after AH fee. You can also see 
your crafted price per storm dust and use it to override in CraftSim or in other 
sheet calculations.
(Find the optimal setup below).",,,"Guide:
1.Input your starting amount of Gleaming Shards, then add your current 
auction house prices to all other fields with a star (*).
2.Now you can see your total expected profit after AH fee.
(Find the optimal setup below).",,,"Guide:
1.Input your starting amount of Gleaming Shards, then add your current 
auction house prices to all other fields with a star (*).
2.Now you can see your total expected profit after AH fee.
(Find the optimal setup below).",,,,,,
"ListName:Enchanting;Items:224107:100,213613:1000,219947:2000,219949:1000,224106:100,219946:2000,219948:2000,219950:1000,219951:1000",,,,,,,,,,,,,,
,,,,,,,,,,,,,Checked = Q3 : Unchecked = Q2,
,,( * ) = input your amount/price,"Based on Blood Elf
37%(978) Resourcefulness",,( * ) = input your amount/price,"37%(978) Resourcefulness 
Based on Blood Elf",,( * ) = input your amount/price,,"37%(978) Resourcefulness
Based on Blood Elf",,,FALSE,
,,Gleaming Shard Q1 shuffle,,,Gleaming Shard Q2 shuffle,,,Gleaming Shard Q3 shuffle,,,,,Mana Oil,
,,*Gleaming Shard Q1 Amount,2000,,*Gleaming Shard Q2 Amount,"2,000",,*Gleaming Shard Q3 Amount,"2,000",,,,Leyline Residue,#N/A
,,,,,,,,,,,,,Storm Dust,0
,,Gleaming Shard,#N/A,,Gleaming Shard,#N/A,,Gleaming Shard,#N/A,Storm Dust,0,,*Leyline Residue starting amount,10000
,,,-,,,,,,,,,,Storm dust starting needed,5000
,,Avg Storm Dust per Shard,3.57,,Avg Storm Dust Q1 per Shard,2.24,,Avg Storm Dust Q1 per Shard,1.41,Storm Dust,10.49,,Algari Mana Oil,#N/A
,,,,,,,,,,,,,Avg Mana Oil per Leyline,0.74375
,,Storm Dust,0,,Avg Storm Dust Q2 Per Shard,1.30,,Avg Storm Dust Q2 Per Shard,1.48,Storm Dust,0,,Total cost,#N/A
,,,,,,,,,,,,,Total Revenue,#N/A
,,Shard Batch Total Cost,#N/A,,Storm Dust,0,,Avg Storm Dust Q3 Per Shard,0.70,,,,Total profit after AH Cut,#N/A
,,, ,,Storm Dust,10.49,,, ,,,,Crafted price per Mana oil,#N/A
,,Total Revenue,0.00,,Shard Batch Total Cost,#N/A,,Shard Batch Total Cost,#N/A,Total Revenue,29452.32,,ROI,#N/A
,,Expected Profit After AH Fee,#N/A,,Total Revenue,25878.41,,,,,,,,
,,,,,Expected Profit After AH Fee,#N/A,,Expected Profit After AH Fee,#N/A,,,,,
,,Storm Dust Crafted Value,#N/A,,ROI,#N/A,,,,,,,,
,,ROI,#N/A,,,,,ROI,#N/A,,,,,
